,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
4282,1,0.200988408,0.254658637,0.63038428,0.193466604,-0.026365467,-0.17216623,0.03326436,0.23191248,-0.043493005,-0.238601773,0.166226284,0.23298227,-0.190846774,-0.093051842,0.245521168,0.093393386,-0.1674877,-0.157287823,-0.071062456,0.161171523,0.129357024,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4283,1,0.289962373,0.270455861,0.605839114,0.203593018,0.00960292,-0.121601267,0.063025515,0.193184114,-0.054558372,-0.218682843,0.172242704,0.226291483,-0.251379867,-0.183492873,0.199769148,0.120300625,-0.134370353,-0.152394647,-0.04238169,0.138327334,0.136713395,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4284,1,0.208688599,0.214544768,0.586456809,0.190397755,0.01560266,-0.146955945,0.050283077,0.212070997,-0.054312371,-0.186946531,0.234102268,0.217861257,-0.258480768,-0.115197741,0.253823098,0.131152233,-0.120694896,-0.121880644,-0.03823149,0.125811285,0.133427257,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4285,1,0.206685588,0.248953891,0.568785299,0.163010651,-0.04368531,-0.129807744,0.108553192,0.211067566,-0.032572029,-0.115095792,0.223426785,0.164226124,-0.275347387,-0.111337816,0.251597944,0.12944823,-0.077742034,-0.106202347,-0.056131832,0.123390632,0.1382171,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4286,1,0.219238478,0.221109738,0.603360921,0.219446139,0.008320927,-0.146481717,0.077693551,0.231081592,-0.050596071,-0.221312314,0.211823519,0.260681674,-0.228104905,-0.172797215,0.18108342,0.129037946,-0.096893484,-0.067188724,-0.062428376,0.117146482,0.185835269,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4287,1,0.196956015,0.173522976,0.493778875,0.193079729,-0.003358925,-0.192660645,-0.000739263,0.205719562,-0.029734998,-0.208829835,0.183269533,0.221259238,-0.199101354,-0.136403612,0.210441142,0.178220931,-0.074559026,-0.138162375,-0.099689636,0.110311242,0.181969186,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4288,1,0.279315312,0.321542037,0.645041752,0.238845896,0.041848151,-0.13700724,0.071153863,0.260744199,0.000629078,-0.182377272,0.243913222,0.237536452,-0.220686212,-0.176910674,0.28607565,0.216176315,-0.101480917,-0.163042705,-0.062751312,0.159483618,0.183785506,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4289,1,0.226158309,0.263264231,0.611715399,0.145928055,-0.004758761,-0.099977261,0.094424524,0.24012671,-0.051492106,-0.234683154,0.220942252,0.23102954,-0.276875387,-0.139602044,0.244936917,0.164718795,-0.112893716,-0.094189129,0.001735596,0.182964829,0.138426764,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4290,1,0.280682764,0.274349633,0.573708078,0.194201337,0.005100811,-0.11763463,0.087741039,0.221400334,-0.005718926,-0.178959969,0.164185551,0.213644467,-0.22771675,-0.164367223,0.216597703,0.163236528,-0.063814112,-0.107257496,-0.062499346,0.106667857,0.160056283,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4291,1,0.328709786,0.256969794,0.561685226,0.176882873,0.030932315,-0.055931816,0.108902786,0.248011788,-0.002744528,-0.220665398,0.159733232,0.273560122,-0.191092691,-0.19037541,0.165981265,0.147055258,-0.099356446,-0.086323094,-0.033444548,0.155912588,0.139649662,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4292,1,0.2366201,0.243961314,0.615183758,0.243143403,0.086980421,-0.128040731,0.042123585,0.163568604,-0.056274312,-0.203137987,0.185395524,0.240180244,-0.220158185,-0.137522244,0.276391943,0.13146525,-0.116202764,-0.091372671,-0.012982284,0.139283269,0.13992221,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4293,1,0.170766381,0.194276282,0.557694581,0.23624117,0.069417755,-0.10820099,-0.014913087,0.123657308,-0.043618303,-0.225321322,0.118835615,0.154235953,-0.257125306,-0.114595977,0.249091675,0.118440327,-0.155458329,-0.115949761,-0.055363959,0.120437927,0.18396294,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4294,1,0.222898877,0.217325441,0.630527047,0.272199299,0.150227043,-0.106210665,-0.086118549,0.152066914,-0.001459135,-0.187787047,0.22521157,0.237069498,-0.322270297,-0.16897852,0.340482919,0.222038944,-0.141584311,-0.175238395,-0.05925131,0.153484901,0.239355016,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4295,1,0.213439525,0.189443554,0.534348913,0.238165151,0.158067699,-0.070182008,-0.018078301,0.190049086,0.02257409,-0.128634371,0.172463927,0.171632073,-0.296405818,-0.149184,0.272472759,0.192958884,-0.107454825,-0.150004543,-0.05351682,0.128418765,0.182850138,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4296,1,0.158010741,0.19049323,0.521401834,0.220642524,0.116363447,-0.091045821,0.032298031,0.170960699,0.040547472,-0.118961947,0.220889549,0.153778328,-0.306468201,-0.07132618,0.316857753,0.154587933,-0.223025906,-0.147355244,0.020537038,0.232279424,0.208971335,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4297,1,0.197956876,0.232228585,0.56789891,0.214728802,0.080532537,-0.101347073,0.013237805,0.204819424,0.053333592,-0.12027168,0.215845439,0.215143792,-0.269345946,-0.13007735,0.313130127,0.205453038,-0.157167015,-0.148330156,0.003025019,0.176373836,0.128463914,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4298,1,0.09633863,0.28445824,0.620247845,0.187701912,0.099793722,-0.049796195,0.041159262,0.142890139,-0.022121516,-0.093870954,0.247438542,0.199526369,-0.239373211,-0.129145716,0.274462973,0.201747246,-0.093353283,-0.119219894,-0.055644924,0.134054428,0.170905145,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4299,1,0.120709592,0.185670939,0.605210344,0.203138522,0.09853665,-0.127168165,-0.026783372,0.130536339,-0.013786755,-0.112799779,0.238099749,0.129414394,-0.325981072,-0.10050226,0.325207621,0.143144852,-0.128387348,-0.114364069,-0.015565894,0.198465486,0.185176693,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4300,1,0.140495299,0.16943352,0.56523008,0.192005354,0.111472819,-0.106283191,-0.018377444,0.185005334,0.017505766,-0.134397073,0.250852325,0.168168966,-0.334096046,-0.143921068,0.30285649,0.176138467,-0.196379731,-0.200026933,-0.049382796,0.181419755,0.139381987,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4301,1,0.250051463,0.237476217,0.55348709,0.190136447,0.098082702,-0.059104335,0.060203879,0.21482921,0.014578212,-0.139376713,0.226543296,0.261425034,-0.226144957,-0.172722929,0.221098267,0.182305342,-0.093372862,-0.178628128,-0.110807279,0.120476983,0.174231301,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4302,1,0.199789362,0.208845875,0.549201624,0.179559286,0.038076742,-0.142689753,-0.022688788,0.230911117,0.007443377,-0.218877497,0.206661049,0.277427147,-0.241878167,-0.193220238,0.241861503,0.178654127,-0.085473027,-0.139519212,-0.058837969,0.162919347,0.197293812,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4303,1,0.19126536,0.217350108,0.543441741,0.1845107,0.049330558,-0.179318661,-0.126246637,0.132396552,-0.031145565,-0.183902896,0.206674946,0.215874207,-0.299075125,-0.137234418,0.319454264,0.248169167,-0.099470016,-0.195619768,-0.092224042,0.14128514,0.179286151,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4304,1,0.157782284,0.23016137,0.559170388,0.167301286,0.039422622,-0.140945511,-0.023533685,0.204372239,-0.002760347,-0.209064684,0.241806217,0.268860309,-0.292502186,-0.20417898,0.284021269,0.218869653,-0.103155449,-0.186321451,-0.086095903,0.172398688,0.206357521,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4305,1,0.204493473,0.295047055,0.579469695,0.159026065,0.036033959,-0.110565371,0.096390293,0.250114819,-0.045914061,-0.213794951,0.225571973,0.26180895,-0.255994568,-0.149753489,0.189209456,0.170529096,-0.051590935,-0.1051657,-0.033694452,0.154080439,0.14458765,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4306,1,0.162110467,0.333988578,0.633390822,0.140213088,-0.016477156,-0.111231626,0.070572266,0.264278916,-0.070424687,-0.297596766,0.166863303,0.233760542,-0.258202016,-0.205144857,0.228086351,0.179277413,-0.126188656,-0.185748446,-0.082647255,0.147120549,0.123077891,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4307,1,0.198948561,0.329886752,0.611251276,0.14149165,-0.006053711,-0.090473947,0.112884853,0.28088662,-0.045888259,-0.246822271,0.276833566,0.26834356,-0.248141012,-0.143763918,0.246206454,0.153628153,-0.119266278,-0.157271885,-0.014501236,0.154931856,0.113518503,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4308,1,0.219010707,0.229781442,0.533727305,0.13408973,0.034743524,-0.061269278,0.058820597,0.139423532,-0.048704354,-0.175987147,0.211129664,0.266475613,-0.245568711,-0.214961713,0.171139978,0.149277176,-0.069051146,-0.125492493,-0.100791408,0.083863705,0.170525141,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4309,1,0.204614053,0.246327865,0.553447166,0.133993602,0.010710751,-0.095957987,0.092195963,0.242296351,-0.030140707,-0.199222056,0.235330375,0.263486138,-0.274426779,-0.187059182,0.268216937,0.187225687,-0.136097035,-0.176932148,-0.09082148,0.134758817,0.176476215,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4310,1,0.260694665,0.286683185,0.574567577,0.15920245,0.056208486,-0.02966932,0.119569191,0.216317677,-0.033296288,-0.214525157,0.19599706,0.249110743,-0.239180724,-0.191620544,0.177729234,0.173810928,-0.080044731,-0.117357065,-0.087993032,0.108081122,0.189255224,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4311,1,0.234206223,0.280499643,0.560602596,0.139045192,0.012113147,-0.035540022,0.131558299,0.231945771,-0.049780794,-0.183393049,0.261545033,0.276240208,-0.255792385,-0.164223877,0.238423445,0.164860105,-0.102424182,-0.103161808,-0.035700482,0.1574797,0.168560185,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4312,1,0.196774901,0.271952954,0.545200358,0.187331719,0.03872032,-0.061816657,0.082870327,0.21803285,-0.067321991,-0.261539139,0.183010374,0.239740329,-0.261769241,-0.165092046,0.223928046,0.141387911,-0.1505499,-0.150472922,-0.022483191,0.17929025,0.145507739,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4313,1,0.198519218,0.204414104,0.586364281,0.155995577,0.044188311,-0.071939401,0.073314009,0.222891007,-0.057975689,-0.291019784,0.165699443,0.255476745,-0.318304683,-0.240860698,0.22651411,0.158017836,-0.157748899,-0.174209207,-0.094840869,0.132178151,0.185847022,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4314,1,0.152838128,0.175479736,0.557519082,0.145593609,0.01772814,-0.17167559,-0.005803862,0.203218001,-0.051799948,-0.245244903,0.273649597,0.3071015,-0.279669149,-0.186986262,0.257571065,0.186448763,-0.121864004,-0.138423193,0.005662912,0.17233187,0.173505391,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4315,1,0.218928058,0.265236214,0.606397189,0.158257348,0.036360676,-0.076178777,0.083245502,0.182014458,-0.052113054,-0.245076574,0.171825393,0.225146583,-0.287881584,-0.200642666,0.255187776,0.188773006,-0.082512456,-0.146271232,-0.077642232,0.121177663,0.166954026,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4316,1,0.226383432,0.245520705,0.559258499,0.130308395,-0.004640031,-0.085005553,0.073397019,0.213709528,-0.038822936,-0.238274832,0.204582453,0.260220438,-0.275797273,-0.227177986,0.197742057,0.19305394,-0.082371047,-0.144986767,-0.105492492,0.109610795,0.195664043,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4317,1,0.206805319,0.211292207,0.549461762,0.135657313,0.017395427,-0.143063042,0.035584335,0.209105844,-0.061373329,-0.237262444,0.254399295,0.275158932,-0.2953497,-0.211837563,0.257481025,0.205590447,-0.082162122,-0.164318767,-0.100240531,0.123263298,0.212139518,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4318,1,0.224213796,0.285366022,0.537039682,0.159722352,0.004467266,-0.125464383,0.053838838,0.210840879,-0.070605014,-0.221983699,0.232878419,0.247352195,-0.264487779,-0.164308498,0.232909482,0.175815326,-0.088983594,-0.130097748,-0.056288124,0.150133484,0.14825303,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4319,1,0.194017114,0.262193075,0.577877396,0.127128958,0.025200772,-0.082485957,0.089657583,0.256830943,-0.056494963,-0.234473384,0.209520558,0.243602598,-0.277569701,-0.229805861,0.211940505,0.193165851,-0.096267724,-0.146734357,-0.084121444,0.159265056,0.20693129,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4320,1,0.215581663,0.264564379,0.597155686,0.171297051,-0.003872858,-0.125030311,0.06215929,0.250521047,-0.055784308,-0.25058755,0.260738505,0.309176354,-0.261825607,-0.16992233,0.255951528,0.208635878,-0.095913734,-0.138896627,-0.051972396,0.182618858,0.199869166,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4321,1,0.24821025,0.266347138,0.574643661,0.182440124,0.029197085,-0.094972243,0.100943398,0.302086927,-0.006901211,-0.194245029,0.265745444,0.299253563,-0.252965749,-0.210265356,0.199653354,0.198805372,-0.105811458,-0.126335208,-0.05254864,0.141375629,0.14310671,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4322,1,0.214014608,0.292248063,0.626147388,0.178369208,0.004273629,-0.115287854,0.092348282,0.296521228,-0.018989548,-0.262247917,0.217275997,0.25334845,-0.303264466,-0.185293509,0.26379442,0.209258281,-0.119562158,-0.165174514,-0.053179873,0.161963624,0.1153241,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4323,1,0.219696499,0.251586438,0.556500532,0.168100243,0.039778662,-0.106924411,0.049968624,0.240053963,-0.056467388,-0.270024506,0.191040096,0.267554766,-0.223846176,-0.180611731,0.236353208,0.188176866,-0.077555608,-0.123515678,-0.048769029,0.146655272,0.151617555,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4324,1,0.196218575,0.234553563,0.515252327,0.129226104,-0.01276159,-0.152174589,0.019544341,0.186471775,-0.087642004,-0.238253748,0.220353629,0.273470275,-0.235099996,-0.181899983,0.26877583,0.19617828,-0.067594845,-0.119204552,-0.059015426,0.135983668,0.145023095,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4325,1,0.187480563,0.254981561,0.573521833,0.118767341,-0.007408314,-0.106493012,0.092556956,0.279039347,-0.014669667,-0.210233776,0.240627525,0.255944158,-0.253103533,-0.208740254,0.228884315,0.203620301,-0.081205485,-0.166126508,-0.090264888,0.129913042,0.183938242,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4326,1,0.22521956,0.266497684,0.577369271,0.168386682,-0.016162603,-0.124759037,0.065717048,0.253205359,-0.055635096,-0.299591054,0.174060785,0.259335113,-0.239896563,-0.197871707,0.225228509,0.196358325,-0.065931525,-0.122692549,-0.043332043,0.13180293,0.145829533,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4327,1,0.204193485,0.282268878,0.583445543,0.169925515,-0.001337799,-0.087411727,0.108910741,0.241919392,-0.040445293,-0.232825488,0.258404491,0.288049052,-0.256989337,-0.185230851,0.237944893,0.185824907,-0.068729316,-0.12186527,-0.044123617,0.16826946,0.177190019,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4328,1,0.161623999,0.218539012,0.53887607,0.188292881,0.051457098,-0.110840441,0.046111414,0.241577741,-0.035638381,-0.218866954,0.253433866,0.249691104,-0.260580997,-0.168396085,0.232673092,0.175268217,-0.110550976,-0.164523758,-0.086309619,0.108490265,0.179997236,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4329,1,0.205742492,0.246518159,0.56650077,0.192560398,0.044215026,-0.111195011,0.023178489,0.216034157,-0.014518199,-0.208769832,0.215013802,0.248793168,-0.297667416,-0.250535451,0.236326102,0.226939088,-0.088990729,-0.182839634,-0.085671431,0.139584381,0.193415099,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4330,1,0.119364204,0.1873898,0.558684326,0.216462765,0.070927277,-0.110372887,0.016777969,0.213817313,-0.075591935,-0.258392864,0.193535201,0.222613965,-0.274548005,-0.164022125,0.24550393,0.180085668,-0.101267205,-0.149365005,-0.025090884,0.150122639,0.192278548,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4331,1,0.197631979,0.20621297,0.514548167,0.162145792,0.039368043,-0.057876746,0.055382365,0.20696403,-0.000198942,-0.155477579,0.209232899,0.229430461,-0.275690134,-0.198213377,0.235286031,0.196981047,-0.07736472,-0.147423163,-0.065556332,0.164076113,0.187204851,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4332,1,0.174427804,0.231711782,0.57720205,0.18115614,0.04132219,-0.133516043,-0.012740658,0.19309979,-0.045362606,-0.205025207,0.211166333,0.241959523,-0.276734457,-0.191827322,0.254721307,0.185206376,-0.135896057,-0.195989092,-0.095111083,0.148505797,0.201124161,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4333,1,0.20919185,0.205236354,0.533081265,0.236057671,0.098456581,-0.088749751,-0.025224102,0.181228264,0.018020553,-0.142010162,0.216569288,0.246828264,-0.264889294,-0.217412647,0.197396292,0.192561913,-0.117221937,-0.187886603,-0.089245484,0.141199597,0.179249568,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4334,1,0.185113517,0.189778411,0.544998935,0.257440346,0.137222856,-0.056783846,0.006147993,0.260712284,0.029220983,-0.198556292,0.170525553,0.203787352,-0.280579591,-0.158599374,0.257723044,0.222169858,-0.074659594,-0.11957858,-0.038229305,0.171277882,0.201466953,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4335,1,0.180403082,0.160438714,0.50052697,0.164031326,0.047933484,-0.088581073,0.001667428,0.159550854,-0.023731011,-0.165481894,0.168871533,0.173888691,-0.272498902,-0.182604079,0.217338601,0.174897894,-0.08286858,-0.165202106,-0.11295199,0.074680758,0.173933796,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4336,1,0.153831473,0.222557937,0.562458477,0.209403304,0.062934525,-0.118148459,0.01577797,0.203808437,-0.015733489,-0.207439645,0.198979776,0.228032975,-0.26934884,-0.163278188,0.235029252,0.185796028,-0.12722808,-0.159872212,-0.070373278,0.147902012,0.163079668,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4337,1,0.205562499,0.190038468,0.49071311,0.213973797,0.048161218,-0.144905575,-0.032933477,0.219200696,0.02175438,-0.157535882,0.201860089,0.172214602,-0.293157314,-0.156347113,0.285257158,0.243477151,-0.098414668,-0.162608996,-0.055295708,0.181393896,0.187659182,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4338,1,0.209963002,0.197095314,0.527886373,0.214939772,0.081391095,-0.117692423,-0.025172345,0.165377536,0.005889245,-0.158578698,0.200959944,0.216024084,-0.323722902,-0.174083094,0.27909781,0.194359716,-0.110714752,-0.163535956,-0.039886553,0.197920831,0.202114341,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4339,1,0.228357724,0.201508793,0.517569524,0.211460113,0.075018622,-0.098025807,0.016566609,0.194050408,0.042795661,-0.167491173,0.143520452,0.139608258,-0.318295836,-0.18671811,0.279436196,0.232785296,-0.052891643,-0.126396372,-0.04126568,0.148641987,0.182189637,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4340,1,0.191366503,0.173293514,0.509270173,0.228415428,0.134566634,-0.064910698,-0.010389121,0.153040433,-0.009382937,-0.157509812,0.23487731,0.209627209,-0.282371561,-0.171832471,0.259013291,0.184927499,-0.142487915,-0.209949482,-0.079414672,0.157809934,0.209376326,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4341,1,0.25074108,0.262966233,0.511362862,0.169194211,0.074939511,-0.108924685,-0.016373949,0.154108768,0.009187117,-0.153477438,0.197552351,0.198904702,-0.315821974,-0.18357305,0.237458897,0.160065619,-0.167168946,-0.235294554,-0.09371825,0.154414105,0.1826255,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4342,1,0.134968916,0.178731753,0.553900587,0.171354506,0.097027853,-0.103705843,0.011109366,0.231766172,0.013711075,-0.148427272,0.232112602,0.216246886,-0.318068515,-0.203339201,0.229352641,0.195040057,-0.114278135,-0.189673707,-0.091947311,0.143544113,0.25159949,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4343,1,-0.003654402,0.178729162,0.44679084,0.128624925,-0.046993104,-0.183264314,-0.000509077,0.110731603,-0.093038848,-0.197880848,0.154569579,0.223525467,-0.160550635,-0.153191267,0.176112084,0.147222508,-0.096549743,-0.198929213,-0.045015527,0.173738343,0.115721558,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4344,1,0.195084876,0.282143196,0.6594881,0.219517975,-0.012139244,-0.110525016,0.144250468,0.284914299,-0.05520176,-0.214505657,0.232129464,0.291902121,-0.268136128,-0.239121322,0.209382164,0.200724973,-0.09313531,-0.124696311,-0.014507997,0.188002243,0.116941498,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4345,1,0.143906403,0.213227077,0.626511515,0.220595052,-0.012576881,-0.121959206,0.122205364,0.242536588,-0.052662773,-0.207453159,0.232402567,0.295245724,-0.224087465,-0.191886089,0.182745499,0.148413612,-0.118745653,-0.148379625,-0.067763642,0.140953127,0.135749887,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4346,1,0.173462095,0.207930125,0.650889171,0.201119384,-0.051444754,-0.139487419,0.128562433,0.287554098,-0.074170012,-0.205988068,0.268104929,0.281277825,-0.254011959,-0.160323511,0.207872193,0.180666,-0.110014816,-0.138188653,-0.035380065,0.214046488,0.154454427,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4347,1,0.168887286,0.192406486,0.654584252,0.212840732,-0.024355407,-0.156631277,0.120362799,0.280700041,-0.03616628,-0.24536293,0.212375124,0.274423701,-0.274408587,-0.213267167,0.225441964,0.219589761,-0.094962855,-0.138368033,-0.050420235,0.175365337,0.152856345,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4348,1,0.183385379,0.145247094,0.536395836,0.177275926,0.012284805,-0.138953142,0.065982898,0.21169598,-0.043586544,-0.202763388,0.1810812,0.279887815,-0.218884797,-0.177998683,0.202842833,0.23514338,-0.042959773,-0.138247729,-0.070295709,0.121011931,0.142494695,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4349,1,0.167041969,0.20253829,0.587457984,0.178278293,-0.053904008,-0.217748306,0.00897691,0.173146179,-0.057366406,-0.194812848,0.238778899,0.281168372,-0.250330734,-0.16812564,0.279859821,0.279165694,-0.04838531,-0.153626857,-0.064281026,0.122637167,0.09560247,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4350,1,0.118719788,0.182385471,0.645997884,0.222518279,-0.044131846,-0.169348916,0.064004872,0.21361261,-0.003818824,-0.189003832,0.222011447,0.238791396,-0.274070066,-0.220662483,0.215146138,0.215434468,-0.072535743,-0.154570419,-0.078487374,0.130558624,0.148374913,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4351,1,0.109897166,0.166956716,0.605452831,0.228284795,-0.00770925,-0.135771527,0.044771109,0.247455826,-0.017392685,-0.234294438,0.232310981,0.303308766,-0.221531262,-0.186778783,0.262213014,0.257366405,-0.063111928,-0.138264871,-0.052731556,0.171933189,0.174693317,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4352,1,0.143139284,0.222569339,0.694233694,0.282483782,0.042267758,-0.150700047,0.039129144,0.192801681,-0.093212703,-0.271832426,0.161725042,0.250830645,-0.293847038,-0.233758321,0.218929321,0.231802935,-0.109818119,-0.192503662,-0.098441105,0.14599473,0.13591171,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4353,1,0.110809903,0.195190807,0.654645835,0.24941576,-0.019974522,-0.163754935,0.094470903,0.279628612,-0.004520396,-0.243496947,0.178693736,0.271176916,-0.231959192,-0.209602724,0.204790256,0.188790642,-0.097427105,-0.174773555,-0.074015648,0.153846739,0.145014825,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4354,1,0.110849231,0.174548924,0.652801507,0.234826625,-0.005499126,-0.148300817,0.06262085,0.274790574,-0.011960645,-0.204673487,0.205081382,0.292359245,-0.252247104,-0.211527478,0.25644492,0.213861209,-0.103008259,-0.1895589,-0.058720923,0.167617198,0.183987026,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4355,1,0.115731531,0.227971462,0.712953619,0.231859469,-0.009391494,-0.145965148,0.088074386,0.271749996,-0.042334143,-0.250686281,0.174228393,0.271772665,-0.237339386,-0.231519438,0.209370765,0.196415272,-0.14585213,-0.185554122,-0.069823103,0.180231734,0.165583462,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4356,1,0.094355389,0.182887878,0.646445719,0.245286057,0.016072074,-0.135849805,0.040857937,0.231267525,-0.014021597,-0.235491166,0.168444891,0.295304041,-0.236318287,-0.213066265,0.229367637,0.224979629,-0.094093046,-0.187643275,-0.063343353,0.170904954,0.138649616,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4357,1,0.196236659,0.182812917,0.608075935,0.228990572,0.022925651,-0.162276584,0.021055057,0.267691973,0.000383813,-0.251242855,0.17240559,0.295773485,-0.215233616,-0.205489947,0.210751082,0.259926632,-0.06399141,-0.17066407,-0.053104397,0.160384868,0.158171403,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4358,1,0.134050003,0.217011379,0.666775345,0.224590049,-0.00483792,-0.112920002,0.112194439,0.268408049,-0.009320635,-0.230367939,0.189826416,0.256997064,-0.210307395,-0.191470308,0.233466498,0.217195458,-0.112518986,-0.165248954,-0.051757315,0.170463601,0.169895396,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4359,1,0.207381737,0.251111386,0.671037658,0.294686549,0.054507068,-0.12803979,0.064637289,0.23173909,-0.048229379,-0.260190245,0.188678854,0.249626693,-0.257518644,-0.23770551,0.186697727,0.16312414,-0.181196598,-0.241604912,-0.108018055,0.1495962,0.153390616,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4360,1,0.12248419,0.163300357,0.604270111,0.247301767,0.003507683,-0.149876584,0.052428499,0.270089656,0.022379475,-0.210963639,0.141519755,0.225910175,-0.266579108,-0.227991479,0.182120516,0.17891201,-0.098118193,-0.169921284,-0.039946337,0.170394861,0.14092584,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4361,1,0.149452312,0.179982628,0.602491377,0.245084432,-0.000178915,-0.14217618,0.038995349,0.221125196,0.011192015,-0.211683824,0.162392323,0.266051216,-0.216106588,-0.198382634,0.263609139,0.239160497,-0.090163104,-0.210645155,-0.094530065,0.184789355,0.185549535,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
4362,1,0.202242685,0.234609524,0.612551335,0.223965553,0.003367205,-0.084333787,0.063999102,0.18877293,-0.038746429,-0.251961968,0.14506455,0.237768155,-0.206387656,-0.192681219,0.204100702,0.20064997,-0.09294649,-0.178196969,-0.057413217,0.162679329,0.168467942,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
