,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Class
6315,0.006853,0.462474,-0.016878,0.649795,-1.347089,0.273364,0.031425,0.29536599999999996,0.219991,0.360823,F
6316,0.09326,0.2976,-0.013322,0.1091,0.261718,0.480988,0.144676,-0.170507,0.064084,0.48873999999999995,A
6317,-0.116585,-0.338346,-3.210528,-0.8658290000000001,-1.168333,0.439463,-0.081827,-0.186777,0.18880999999999998,0.561372,A
6318,-0.215336,-0.142067,0.096927,-0.184417,0.261718,0.688613,1.050686,-1.089108,0.562987,0.149291,E
6319,-0.042522000000000004,-0.29909,0.182281,1.151314,0.261718,1.4360600000000001,0.55993,-0.686044,-0.43482,1.075451,A
6320,0.031541,0.20338499999999998,0.086258,0.045008,0.17234000000000002,-0.01731,0.484429,-0.22644299999999998,0.064084,-0.145095,F
6321,-0.116585,0.30545100000000003,0.036468,-0.41038,0.261718,-1.096956,-0.38383,0.349632,0.9371649999999999,-0.692772,H
6322,-0.301743,0.19553399999999999,0.381439,0.351116,0.08296100000000001,-0.515608,0.408929,-0.08805,0.344717,-0.561515,E
6323,-3.498799,-0.11066199999999998,7.419561,2.021451,-4.9222150000000005,-0.598658,-1.1765889999999999,2.248439,1.24898,0.26663600000000004,I
6324,0.019197,0.038511000000000004,0.19295,0.323367,0.261718,0.564038,0.371178,-0.066712,0.219991,0.427029,F
6325,0.117948,-0.220579,0.367214,0.914608,0.261718,0.190314,-0.270579,0.9141739999999999,0.562987,0.461158,A
6326,0.327793,0.336855,-0.020434,1.086893,0.261718,-0.30798400000000004,0.220177,0.44987299999999997,-0.5283640000000001,-0.276773,A
6327,0.019197,-0.605286,0.5023569999999999,0.181368,0.17234000000000002,-0.8062819999999999,0.6354310000000001,-1.648912,-1.9627119999999998,-0.925218,A
6328,-0.314087,-0.157769,0.043581,1.051505,0.17234000000000002,0.9377620000000001,0.710932,-0.454729,-0.559546,0.5172979999999999,E
6329,0.031541,0.20338499999999998,0.086258,0.045008,0.17234000000000002,-1.096956,-0.308329,0.505188,0.40708,-0.723476,F
6330,0.37716900000000003,0.022808000000000002,0.139604,1.070691,0.976743,-0.266459,-0.610333,-0.304124,0.500624,0.244166,I
6331,0.562327,-0.000745,-3.210528,-2.832246,0.261718,0.024215,0.55993,0.214423,0.157628,-0.16509400000000002,A
6332,0.09326,0.10132000000000001,0.313868,0.756586,0.351096,0.439463,0.710932,0.453563,0.282354,0.123373,A
6333,-0.00549,0.48602799999999996,0.11826500000000001,0.44656899999999994,0.261718,-0.6401819999999999,0.182426,0.9272600000000001,0.718895,-0.558863,G
6334,-0.116585,-0.581733,0.569929,1.083313,0.08296100000000001,0.564038,0.069175,0.217879,-0.310094,0.60547,D
6335,0.031541,-0.09496,-0.031104000000000003,0.803253,0.261718,0.10726500000000001,0.371178,0.706487,0.064084,0.012754999999999999,A
6336,-0.116585,0.28189699999999995,0.17516800000000002,-0.15249000000000001,0.261718,0.231839,0.408929,-0.913438,-0.278912,0.10994300000000001,E
6337,0.303106,0.022808000000000002,0.14671700000000001,-1.8158419999999997,0.261718,-0.266459,0.55993,-1.896381,-0.8401790000000001,-0.407077,A
6338,-0.06721,-0.275537,0.253409,0.371526,-1.0789549999999999,0.397939,0.333428,0.188134,0.812439,0.299824,A
6339,0.019197,0.077766,0.349432,-0.356523,0.261718,0.10726500000000001,0.55993,0.182077,0.562987,-0.079937,H
6340,-0.054866,-0.330495,-3.210528,-0.26745599999999997,0.261718,1.26996,0.144676,0.138994,0.126447,1.190107,F
6341,2.105308,-0.07925700000000001,0.23918299999999998,-1.152363,-0.989576,-0.557133,0.182426,-0.9715860000000001,0.001721,-0.48605,A
6342,-0.079554,0.179832,0.310311,1.1799879999999998,-1.257711,0.314889,0.069175,0.598965,0.344717,0.371444,E
6343,-3.498799,-0.401156,0.352988,0.786513,-4.9222150000000005,-0.058835000000000005,-0.006326,0.77547,-0.590727,0.08159,A
6344,-0.301743,0.171981,0.285416,0.684706,0.17234000000000002,2.058932,-0.270579,1.279902,2.215605,2.266064,X
6345,0.068573,0.148427,0.111153,0.179577,0.261718,0.771662,0.824183,-0.31185100000000004,-0.091823,0.34591,A
6346,4.96908,-0.38545300000000005,0.14315999999999998,-2.600732,0.976743,-2.550325,-6.310645,-0.082885,-2.929337,-6.092301,I
6347,0.278418,0.06991499999999999,0.214288,-2.2839419999999997,0.08296100000000001,-1.055431,0.257927,-2.2830779999999997,-0.8089970000000001,-0.969087,A
6348,-0.128929,0.572391,-0.031104000000000003,0.319399,0.261718,1.311485,0.182426,-0.31538499999999997,0.282354,1.204417,G
6349,-0.252367,0.28189699999999995,0.14671700000000001,-0.082938,0.261718,0.605563,0.295677,-0.669774,0.62535,0.510957,E
6350,1.0190489999999999,0.030659,0.335206,-2.318136,-4.654081,-1.470679,0.144676,-2.028037,-1.183175,-1.285088,A
6351,0.266074,0.580242,0.11470899999999999,-0.165469,0.261718,-0.349509,0.182426,0.4563,0.375899,-0.297942,A
6352,0.117948,-0.220579,0.367214,0.914608,0.261718,-0.183409,0.182426,1.403461,0.344717,-0.141924,A
6353,-0.202992,0.36826,0.388552,0.915832,0.17234000000000002,-0.557133,0.106925,0.8835940000000001,0.562987,-0.44712399999999997,D
6354,0.117948,0.321153,-3.210528,0.642753,0.351096,-0.6401819999999999,-2.875357,-0.43016800000000005,-0.497183,-1.5642610000000001,A
6355,0.019197,-0.016447999999999997,-3.210528,-0.310423,0.261718,0.314889,-0.044076,0.6177,0.157628,0.44669200000000003,A
6356,0.266074,0.21123699999999998,0.11470899999999999,0.937882,0.261718,0.480988,0.257927,-0.560193,-1.49499,0.417494,A
6357,-0.030177999999999996,0.09346900000000001,0.235627,1.206186,0.261718,0.273364,0.6354310000000001,0.46726999999999996,0.46944300000000005,0.0007599999999999999,A
6358,0.043885,0.572391,0.00446,-0.3331,0.261718,-0.847807,0.6354310000000001,0.273135,0.562987,-0.9613,G
6359,-0.32643,0.321153,0.285416,-1.944952,-0.9001979999999999,-1.8444029999999998,-2.762106,-1.161023,0.251173,-2.835257,D
6360,-0.116585,-0.338346,0.584154,1.1438840000000001,0.797987,2.058932,-0.38383,-0.93163,-0.466001,2.306883,Y
6361,0.019197,0.588093,0.260522,-1.348758,0.08296100000000001,0.356414,0.069175,-1.135103,-0.466001,0.399098,A
6362,-0.16596,-0.17347100000000001,-2.908234,-1.6700240000000002,0.351096,-0.889332,-0.044076,0.237256,-0.933723,-0.672194,F
6363,-0.32643,-0.6523939999999999,0.384996,-1.6942220000000001,-0.185173,-1.3461049999999999,0.220177,-2.187865,-1.682078,-1.211239,E
6364,0.09326,-0.26768600000000004,0.16805499999999998,-0.383884,0.261718,-0.847807,0.408929,0.25016700000000003,0.31353600000000004,-0.858819,A
6365,0.512951,-0.416858,0.125378,0.549719,0.976743,-0.266459,-1.32759,0.9310649999999999,1.654339,0.729445,I
6366,-0.030177999999999996,0.438921,-0.045329,0.766462,0.17234000000000002,-0.183409,-0.044076,-1.146752,-1.2767190000000002,-0.016189,A
6367,0.10560399999999999,0.7215630000000001,0.086258,0.505409,0.261718,0.06573999999999999,0.6354310000000001,0.416498,-0.247731,-0.148832,F
6368,-0.16596,-0.17347100000000001,-2.908234,-1.6700240000000002,0.351096,-0.22493400000000002,0.333428,-0.003243,-0.559546,-0.250397,F
6369,-0.277055,-0.251983,-3.203415,1.9579259999999998,0.261718,3.014004,0.861934,0.686722,1.217798,2.313814,X
6370,0.352481,-0.448263,0.196506,-0.5280020000000001,0.976743,-1.055431,-1.32759,0.398888,1.342524,-0.093523,I
6371,3.722352,0.336855,0.17516800000000002,-2.701227,0.261718,1.0208110000000001,0.069175,0.11608399999999999,-1.151994,1.015959,F
6372,0.09326,0.148427,0.17161099999999999,0.9707040000000001,0.17234000000000002,0.854712,0.6354310000000001,0.269291,-0.5283640000000001,0.524954,A
6373,-0.091897,0.43107,0.047137,-0.048505,0.261718,-0.764757,0.144676,0.628127,0.344717,-0.648095,G
6374,0.192011,0.242641,0.164499,0.5767220000000001,0.261718,0.024215,0.408929,0.714176,0.032902,-0.08269800000000001,A
6375,-0.017834,0.23479,-0.180472,0.6210319999999999,0.261718,0.647088,0.597681,0.410771,0.001721,0.3628,F
6376,-0.116585,0.20338499999999998,5.49199,1.8528060000000002,-1.436467,1.103861,0.333428,1.2822120000000001,-0.185368,0.935009,A
6377,-0.128929,-0.28338800000000003,0.48813100000000004,0.833628,0.797987,0.10726500000000001,-1.629594,-0.016638999999999998,1.061891,1.312997,Y
6378,-0.696746,-0.055704,-3.210528,0.628849,0.261718,1.145386,0.182426,-0.195378,-0.216549,1.070424,W
6379,0.13029200000000002,0.062064,0.5059130000000001,0.41714799999999996,-1.168333,-0.8062819999999999,0.144676,1.178145,-0.341275,-0.702199,E
6380,0.031541,0.140576,0.399221,-0.817372,0.261718,-0.723232,0.182426,0.8435600000000001,0.656532,-0.628855,H
6381,-0.10424100000000001,-0.314793,0.6659510000000001,-0.06411,0.17234000000000002,-0.847807,0.182426,0.8176979999999999,0.282354,-0.74579,C
6382,0.080916,0.438921,0.14315999999999998,-0.523288,0.261718,-0.8062819999999999,0.371178,-0.324316,-0.060641999999999995,-0.801183,G
6383,0.661077,-0.20487600000000003,-3.075385,0.47103599999999995,1.0661209999999999,-0.474083,-0.8745850000000001,0.848045,1.623157,0.19545099999999999,I
6384,-3.498799,0.164129,0.715741,-0.37851399999999996,-4.9222150000000005,-1.678304,0.182426,0.020949000000000002,-2.929337,-1.480068,E
6385,0.266074,0.21123699999999998,0.11470899999999999,0.937882,0.261718,1.394535,0.6354310000000001,-0.106727,-0.43482,1.025627,A
6386,-0.277055,0.038511000000000004,0.42056000000000004,3.9871519999999996,0.17234000000000002,1.394535,0.446679,2.388405,1.9973349999999999,1.128614,X
6387,0.056228999999999994,0.43107,-3.210528,-1.133148,0.261718,0.10726500000000001,-0.42158,-1.654582,-0.43482,0.46479799999999993,A
6388,-0.22768000000000002,0.085618,0.23918299999999998,-0.523467,0.261718,-0.14188399999999998,-0.006326,0.340506,0.62535,-0.005074,E
6389,0.15498,-0.040001,0.363657,1.200934,0.261718,0.480988,0.144676,0.74458,0.562987,0.46833,A
6390,0.167323,0.588093,-0.002652,-0.309259,0.261718,0.8962370000000001,-0.006326,1.103163,0.126447,0.9556110000000001,F
6391,-0.091897,-0.11851300000000001,0.189393,1.280303,0.261718,-0.598658,-0.157328,0.498568,-0.310094,-0.337194,A
6392,0.37716900000000003,0.109171,0.317424,-1.6582970000000001,-0.9001979999999999,-2.75795,-2.573354,-0.713653,-2.9605189999999997,-3.613838,H
6393,0.031541,0.36826,-0.027547000000000002,0.23713499999999998,0.17234000000000002,-0.349509,0.333428,0.022793,0.219991,-0.369875,A
6394,-0.215336,0.36040900000000003,0.096927,0.28618899999999997,0.17234000000000002,-0.01731,0.446679,-0.68418,-0.746634,-0.12456500000000001,F
6395,0.031541,-0.11851300000000001,0.37432600000000005,-0.066706,0.261718,-0.6401819999999999,0.295677,0.6961579999999999,0.438262,-0.616872,A
6396,-0.26471100000000003,-0.275537,0.384996,1.343918,0.261718,1.26996,0.257927,0.567919,-0.029461,1.125841,A
6397,0.24138600000000002,-0.126364,0.41700299999999996,0.096091,0.17234000000000002,0.024215,0.257927,0.982419,0.8748020000000001,0.004871,A
6398,-0.030177999999999996,0.09346900000000001,0.235627,1.206186,0.261718,0.522513,0.106925,0.43973900000000005,0.500624,0.537949,A
6399,-0.054866,-0.220579,0.466793,-0.21696999999999997,0.17234000000000002,2.017408,-0.157328,-1.1172799999999998,-0.715453,2.1890680000000002,D
6400,-0.042522000000000004,0.407516,-3.210528,-0.636404,0.261718,0.564038,0.484429,-0.6501060000000001,-0.216549,0.358761,A
6401,0.043885,0.030659,0.537921,-2.244735,0.261718,-1.5952540000000002,0.220177,-2.451934,-1.2455379999999998,-1.438128,E
6402,0.13029200000000002,0.8707360000000001,-3.210528,0.06249299999999999,0.261718,0.522513,0.446679,1.069283,0.18880999999999998,0.338859,A
6403,0.15498,-0.197025,-3.210528,-0.736839,0.351096,0.564038,0.220177,-0.08102100000000001,-0.060641999999999995,0.5073409999999999,F
6404,-0.06721,0.462474,0.10404000000000001,0.463129,0.261718,0.10726500000000001,0.52218,0.687421,0.064084,-0.053765,F
6405,0.10560399999999999,0.556689,-0.031104000000000003,0.619301,0.17234000000000002,-0.764757,-0.081827,-0.31808400000000003,-0.37245700000000004,-0.5405989999999999,A
6406,0.21669899999999997,-0.189174,0.352988,-2.20129,0.261718,-0.266459,-2.950858,-1.6492229999999999,-1.214356,-1.855694,A
6407,0.15498,-0.471816,0.50947,1.205082,0.261718,-0.10036,0.257927,1.453476,0.001721,-0.10466199999999999,A
6408,-0.017834,-0.275537,0.388552,0.9497270000000001,0.261718,0.854712,0.333428,-0.704489,-1.1208120000000001,0.699439,F
6409,0.13029200000000002,-0.314793,0.41700299999999996,1.051058,0.08296100000000001,0.480988,0.484429,0.795138,0.656532,0.27924499999999997,A
6410,-0.38815,0.321153,0.107596,0.886232,0.351096,1.477585,0.295677,-0.65894,-0.684271,1.276989,F
6411,-0.06721,-0.275537,0.253409,0.371526,-1.0789549999999999,0.813187,0.408929,-0.09375800000000001,-0.341275,0.62565,A
6412,0.006853,-0.26768600000000004,0.40989,0.565443,0.17234000000000002,1.394535,0.220177,-0.715186,-0.185368,1.252167,F
6413,0.599358,-0.377602,0.24273899999999998,-0.151028,0.976743,-1.512204,-1.25209,-2.023882,-1.8379860000000001,-0.6281800000000001,I
6414,0.389513,-0.220579,-3.210528,-2.624155,0.261718,-0.22493400000000002,0.182426,-0.178118,0.157628,-0.184358,A
6415,0.043885,0.007106,1.348781,-1.2493969999999999,-0.185173,0.356414,0.106925,1.9933990000000001,1.217798,0.39899,E
6416,0.29076199999999996,-0.189174,0.07914500000000001,-0.085921,0.976743,-1.5537290000000001,-1.818346,-0.8660049999999999,-0.154186,-0.31788099999999997,I
6417,0.10560399999999999,-0.149918,0.438342,0.934659,0.261718,2.432656,0.597681,-1.086196,-1.214356,1.9339330000000001,A
6418,-0.030177999999999996,0.09346900000000001,0.235627,1.206186,0.261718,0.314889,0.182426,0.968886,0.62535,0.330335,A
6419,0.24138600000000002,-0.11066199999999998,0.32453699999999996,-0.772226,0.261718,-0.01731,0.446679,-0.849153,-0.185368,-0.142804,F
6420,-0.26471100000000003,-0.09496,0.015130000000000001,-0.597346,0.261718,-0.391033,0.295677,-0.31169600000000003,0.375899,-0.380833,E
6421,0.266074,0.415367,0.089814,-0.68501,0.261718,-0.058835000000000005,0.182426,-0.7647930000000001,0.251173,-0.031969,G
6422,-0.042522000000000004,-0.17347100000000001,0.644613,0.089437,-0.989576,1.4360600000000001,-1.2143389999999998,-0.793198,0.18880999999999998,2.399261,Y
6423,-0.153617,-0.087108,0.299642,0.689629,0.261718,0.647088,0.069175,-0.361321,-0.247731,0.682008,F
6424,0.907954,1.4674260000000001,0.37077,-1.242027,0.708609,-1.678304,-1.063338,0.422984,1.6855200000000001,-0.8926459999999999,I
6425,0.019197,0.09346900000000001,0.47390600000000005,1.8972950000000002,0.17234000000000002,-0.14188399999999998,-0.195078,-0.43762399999999996,0.718895,0.137731,X
6426,0.167323,-0.322644,0.306755,-0.5435479999999999,0.261718,-0.557133,-0.006326,0.521614,-0.091823,-0.395926,F
6427,-0.042522000000000004,-2.395356,-3.210528,-1.128463,-0.721442,-0.515608,0.55993,0.10688099999999999,0.18880999999999998,-0.6385109999999999,A
6428,0.056228999999999994,0.054213,0.392108,-0.028960000000000003,0.261718,-0.515608,0.031425,0.195998,0.843621,-0.35581799999999997,H
6429,-3.498799,-0.5503279999999999,0.050694,-0.629422,-4.9222150000000005,-0.557133,0.55993,-0.59153,-0.590727,-0.673797,A
6430,0.006853,0.038511000000000004,-0.376075,0.9638110000000001,-0.006417,1.394535,0.220177,-0.252673,-0.216549,1.2454530000000001,A
6431,-0.00549,0.611647,0.022241999999999998,1.0121790000000002,0.261718,1.9343580000000002,0.6354310000000001,0.062847,-0.154186,1.502504,A
6432,0.080916,0.48602799999999996,0.14315999999999998,0.0064269999999999996,0.261718,2.141982,0.257927,-2.007476,-0.87136,1.9005400000000001,G
6433,0.8462350000000001,-0.09496,0.182281,-1.9810849999999998,0.6192300000000001,-3.256248,-1.705095,-0.803255,1.24898,-2.184377,I
6434,0.09326,0.054213,0.37432600000000005,0.37892600000000004,0.261718,-0.9723809999999999,0.106925,1.9279110000000002,0.9371649999999999,-0.812937,H
6435,0.29076199999999996,0.156278,0.136047,1.401386,0.08296100000000001,-0.557133,0.257927,0.146294,-0.43482,-0.52242,A
6436,0.21669899999999997,-0.424709,0.306755,-0.043282999999999995,0.261718,-0.30798400000000004,0.182426,-0.8432700000000001,-0.933723,-0.24477800000000002,A
6437,-0.079554,-0.17347100000000001,0.367214,0.32450100000000004,0.261718,0.9792860000000001,0.106925,-0.6119939999999999,-0.185368,0.958384,F
6438,-0.202992,-0.47966800000000004,-3.210528,-0.88764,0.261718,-0.723232,0.257927,0.68911,0.344717,-0.678293,D
6439,-0.054866,0.20338499999999998,0.05425,-0.028782,0.261718,-0.764757,0.144676,0.474124,0.500624,-0.655485,G
6440,0.019197,-0.605286,0.5023569999999999,0.181368,0.17234000000000002,0.10726500000000001,0.333428,-0.630749,-0.8401790000000001,0.034129,A
6441,-0.42518100000000003,-0.071406,0.424116,1.8632790000000001,0.17234000000000002,1.685209,0.861934,0.7231449999999999,1.716702,1.1088799999999999,X
6442,0.15498,-0.040001,0.363657,1.200934,0.261718,0.439463,0.408929,1.29856,0.812439,0.287166,A
6443,-0.00549,0.36040900000000003,0.28186,-0.213479,-1.168333,-1.055431,0.484429,1.193697,0.7500760000000001,-1.076149,E
6444,0.7721720000000001,0.030659,0.075589,0.371824,0.976743,-0.889332,-1.5918430000000001,0.320179,1.155435,0.242562,I
6445,0.438888,0.19553399999999999,0.14315999999999998,-0.809435,0.261718,-1.055431,0.333428,-0.30059,-0.12300499999999999,-1.008098,F
6446,-0.091897,-0.11851300000000001,0.189393,1.280303,0.261718,0.9792860000000001,-0.006326,-0.021416,-0.185368,1.035126,A
6447,0.229043,-1.044953,0.349432,0.8424299999999999,0.261718,0.8962370000000001,0.333428,0.959684,0.40708,0.737208,A
6448,-0.079554,0.313302,0.139604,0.295528,0.261718,0.854712,0.257927,0.7691399999999999,0.18880999999999998,0.750674,A
6449,-0.116585,-0.212727,-0.027547000000000002,-0.9279209999999999,0.351096,1.8097830000000001,1.0129350000000001,-1.9445700000000001,-1.370264,1.149566,E
6450,0.907954,1.4674260000000001,0.37077,-1.242027,0.708609,-1.470679,-0.648083,0.388366,1.093072,-0.9014700000000001,I
6451,0.14263599999999999,0.164129,0.20006300000000002,-0.249732,0.261718,0.356414,0.446679,-1.071615,-0.8401790000000001,0.181443,A
6452,0.068573,-0.181323,-3.210528,-0.294311,-1.168333,-1.055431,-3.06411,-0.42995500000000003,-1.5885340000000001,-1.8768630000000002,F
6453,-0.00549,-0.259834,0.367214,-0.156667,0.261718,-0.723232,-0.195078,0.169729,0.032902,-0.43666000000000005,F
6454,0.019197,0.525284,0.068476,0.166658,0.261718,0.314889,0.257927,0.11317100000000001,0.282354,0.26983,F
6455,-0.042522000000000004,0.10132000000000001,0.288973,0.7221529999999999,0.261718,0.314889,0.182426,1.172728,0.531806,0.29552,A
6456,0.080916,0.077766,0.050694,0.857319,-1.257711,0.231839,0.182426,0.52971,0.375899,0.246432,A
6457,0.14263599999999999,0.470326,-2.958023,-0.379737,0.261718,-0.266459,0.6354310000000001,-0.024115,0.032902,-0.459999,A
6458,0.080916,-0.11851300000000001,0.445454,-0.188027,0.261718,-0.01731,0.52218,1.028084,0.687713,-0.171676,A
6459,-0.277055,-1.963541,0.616162,0.43782600000000005,0.17234000000000002,0.231839,0.182426,0.3022,-0.060641999999999995,0.236932,D
6460,-0.091897,-0.189174,0.345875,0.23591199999999998,0.261718,1.0623360000000002,0.257927,-0.084011,0.282354,0.9341889999999999,A
6461,-0.00549,0.7608189999999999,-0.09511900000000001,-0.016936,0.261718,-0.183409,0.257927,-0.380912,-0.247731,-0.188999,F
6462,0.14263599999999999,0.43107,0.032912000000000004,-0.486796,0.261718,-1.013906,-0.081827,0.330352,0.438262,-0.761088,G
6463,-0.22768000000000002,0.046362,0.214288,0.746888,0.261718,-0.723232,-0.081827,1.3895600000000001,1.217798,-0.491306,E
6464,0.006853,0.407516,0.27474699999999996,-0.083803,0.261718,-0.10036,0.55993,-0.337091,0.126447,-0.246635,H
6465,-0.030177999999999996,0.438921,-0.045329,0.766462,0.17234000000000002,0.14879,-0.42158,-1.43278,-1.432627,0.516732,A
6466,0.17966700000000002,0.321153,0.24273899999999998,0.045844,0.17234000000000002,-0.22493400000000002,0.295677,0.13000499999999998,-0.029461,-0.244092,A
6467,0.056228999999999994,0.28189699999999995,-0.091562,-0.919149,-0.185173,-0.764757,-0.232828,-1.231326,-1.8691669999999998,-0.447871,F
6468,-0.017834,-2.426761,0.278304,0.506662,0.17234000000000002,0.564038,0.408929,0.12396700000000001,-0.154186,0.391334,F
6469,0.192011,-0.369751,0.278304,-0.659618,0.261718,-0.266459,0.673182,-0.279485,-0.029461,-0.47346400000000005,F
6470,0.031541,0.140576,0.399221,-0.817372,0.261718,0.273364,0.673182,-0.7318060000000001,0.157628,0.001495,H
6471,0.117948,0.23479,0.050694,0.22045599999999999,0.261718,0.813187,-0.119577,-0.404929,-0.403638,0.945967,A
6472,0.080916,-0.126364,0.360101,-0.587947,0.261718,-0.22493400000000002,0.371178,0.846666,-0.216549,-0.276327,F
6473,-0.079554,0.313302,0.139604,0.295528,0.261718,0.813187,-0.044076,0.45657200000000003,0.18880999999999998,0.900266,A
6474,-0.215336,-1.296191,0.491688,1.050073,0.6192300000000001,-0.889332,0.937434,-0.21933699999999998,1.404887,-0.389079,X
6475,0.068573,0.007106,0.288973,0.592954,0.261718,-0.266459,0.295677,0.74192,0.375899,-0.274133,H
6476,-0.054866,-0.024299,0.07914500000000001,0.136282,0.261718,-0.723232,0.295677,0.75454,0.500624,-0.691759,F
6477,-0.017834,0.336855,0.235627,-0.5111439999999999,-0.81082,-1.096956,0.295677,0.051936,0.126447,-1.019357,G
6478,-0.10424100000000001,-0.055704,0.299642,0.39124899999999996,0.17234000000000002,1.560634,0.333428,-0.751571,-0.621908,1.336902,A
6479,0.31545,-0.330495,0.555703,-0.374098,0.708609,0.273364,-1.32759,0.47550200000000004,0.438262,1.245923,Y
6480,0.031541,0.007106,-0.315616,2.7913919999999997,-0.542686,-2.924049,-5.933141,1.380415,-1.7132599999999998,-4.633449,A
6481,-2.573011,0.06991499999999999,0.24629600000000001,-3.018853,0.08296100000000001,-1.802878,0.371178,1.342051,-2.118619,-1.6910209999999999,H
6482,0.512951,-0.071406,-3.210528,0.755482,0.976743,0.854712,-1.5918430000000001,0.068594,0.438262,2.0853330000000003,I
6483,0.117948,-0.212727,0.23206999999999997,0.807221,-1.0789549999999999,0.10726500000000001,0.6354310000000001,1.498325,0.905984,-0.128459,A
6484,-3.498799,0.329004,0.139604,0.982191,-4.9222150000000005,-0.349509,0.748682,1.397928,-2.742249,-0.57492,A
6485,-0.26471100000000003,-0.448263,0.431229,-1.121421,0.261718,0.10726500000000001,-0.195078,0.384813,0.282354,0.343729,F
6486,-0.215336,-0.20487600000000003,0.456124,-0.099826,0.17234000000000002,-0.764757,-0.157328,0.43441899999999994,1.124254,-0.500444,E
6487,0.031541,-0.346197,-0.009765000000000001,1.029902,0.08296100000000001,1.685209,0.55993,-0.613897,-0.185368,1.288598,A
6488,-0.240024,-0.29909,0.694403,0.955725,0.6192300000000001,-2.218127,-1.138838,-1.1592559999999998,-0.715453,-1.387521,Y
6489,-0.202992,-0.377602,0.43478500000000003,0.24480300000000002,-0.721442,-0.889332,-0.006326,1.6486580000000002,0.8748020000000001,-0.697063,E
6490,0.327793,0.179832,0.157386,-0.508846,0.17234000000000002,1.228436,0.333428,0.027685,0.31353600000000004,1.019708,A
6491,-3.498799,-0.149918,0.029355000000000003,-5.440122,-2.777139,-2.259651,0.899684,-1.98177,-2.77343,-1.917127,I
6492,0.364825,-0.149918,0.17161099999999999,0.042769999999999996,0.261718,-0.557133,0.069175,-0.31507399999999997,-0.8401790000000001,-0.426353,F
6493,0.809204,-0.16562000000000002,0.025799000000000002,0.7121270000000001,0.887365,-0.764757,-1.7805950000000001,0.437176,1.342524,0.506111,I
6494,0.24138600000000002,-0.126364,0.41700299999999996,0.096091,0.17234000000000002,0.314889,0.446679,0.967566,0.9371649999999999,0.169207,A
6495,-0.00549,0.054213,0.32098000000000004,0.804804,0.17234000000000002,0.273364,0.6354310000000001,1.0933389999999998,1.591976,0.02862,X
6496,0.15498,0.289748,0.207175,-0.007298000000000001,0.17234000000000002,-0.8062819999999999,0.069175,-0.24364499999999997,0.18880999999999998,-0.654918,G
6497,1.0190489999999999,0.030659,0.335206,-2.318136,-4.654081,-1.3461049999999999,0.106925,-1.929387,-1.2455379999999998,-1.1538680000000001,A
6498,0.13029200000000002,0.062064,0.5059130000000001,0.41714799999999996,-1.168333,0.813187,0.52218,-0.650883,0.40708,0.5529569999999999,E
6499,0.056228999999999994,-0.063555,0.310311,-1.048885,0.261718,0.356414,1.050686,0.126296,-0.37245700000000004,-0.131051,F
6500,0.019197,-0.016447999999999997,-3.210528,-0.310423,0.261718,-0.01731,0.52218,0.693227,0.064084,-0.182526,A
6501,-0.26471100000000003,-0.275537,0.384996,1.343918,0.261718,1.4360600000000001,-0.157328,0.32507199999999997,0.001721,1.5340770000000001,A
6502,0.068573,-0.20487600000000003,0.424116,1.412158,0.261718,0.854712,0.182426,0.318703,0.344717,0.77822,A
6503,0.043885,0.06991499999999999,0.285416,0.37277899999999997,0.261718,-0.22493400000000002,-0.270579,-0.033686,0.31353600000000004,0.059552999999999995,H
6504,1.0190489999999999,0.030659,0.335206,-2.318136,-4.654081,-1.055431,0.220177,-1.595442,-0.715453,-0.9451940000000001,A
6505,-0.10424100000000001,-0.338346,0.384996,-0.096275,0.261718,0.14879,0.824183,-0.10523199999999999,0.781258,-0.17646199999999998,E
6506,-0.091897,-0.11851300000000001,0.189393,1.280303,0.261718,0.564038,0.597681,0.53633,0.251173,0.29737600000000003,A
6507,-0.091897,0.258344,0.445454,1.6435819999999999,0.08296100000000001,0.14879,0.484429,1.350108,-0.091823,0.0040149999999999995,W
6508,0.068573,-1.16272,-3.210528,-0.829367,0.261718,2.183507,0.295677,-1.578726,-1.49499,1.9394900000000002,A
6509,0.080916,0.062064,0.203619,0.577021,0.261718,-0.30798400000000004,-0.119577,-0.08838,0.157628,-0.093704,H
6510,-3.498799,0.148427,-3.210528,-0.293087,-4.9222150000000005,0.14879,-0.912336,0.560134,-0.216549,0.8583379999999999,I
6511,0.562327,0.046362,0.210732,-1.052078,0.976743,-0.349509,-1.2898399999999999,-0.430382,0.687713,0.61433,I
6512,0.648733,0.242641,-0.045329,-0.44415699999999997,0.261718,0.564038,0.484429,0.331071,0.157628,0.351215,A
6513,-0.054866,-0.024299,0.07914500000000001,0.136282,0.261718,0.8962370000000001,0.7864329999999999,-0.360001,-0.310094,0.472984,F
6514,-0.042522000000000004,0.140576,0.089814,0.07231,0.261718,2.349606,0.446679,-2.200485,-1.3390819999999999,1.9563560000000002,A
6515,0.15498,-0.448263,0.356544,-0.0038369999999999997,0.261718,0.564038,0.031425,-0.59285,-0.559546,0.615065,F
6516,0.14263599999999999,0.470326,-2.958023,-0.379737,0.261718,0.813187,-0.157328,0.13282,0.438262,0.969306,A
6517,0.327793,0.50173,0.050694,-1.0183010000000001,0.261718,-0.9308559999999999,0.031425,0.544485,0.032902,-0.740413,G
